Ensembl Gene ID,Illumina Mouse Ref 8 V2 probe
ENSMUSG00000090113,ILMN_2902336
ENSMUSG00000090113,
ENSMUSG00000105270,
ENSMUSG00000044951,
ENSMUSG00000022857,ILMN_2593409
ENSMUSG00000022857,ILMN_3140758
ENSMUSG00000109529,
ENSMUSG00000109551,
ENSMUSG00000109040,
ENSMUSG00000022774,ILMN_2788260
ENSMUSG00000022774,ILMN_2788263
ENSMUSG00000022774,
ENSMUSG00000108918,
ENSMUSG00000049241,ILMN_2699134
ENSMUSG00000109385,
ENSMUSG00000085781,
ENSMUSG00000109418,
ENSMUSG00000080823,ILMN_2587859
ENSMUSG00000025730,ILMN_2679513
ENSMUSG00000025730,
ENSMUSG00000009894,ILMN_2710151
ENSMUSG00000009894,
ENSMUSG00000109286,
ENSMUSG00000075552,ILMN_2672418
ENSMUSG00000087141,
ENSMUSG00000109162,
ENSMUSG00000109139,
ENSMUSG00000086390,
ENSMUSG00000109359,
ENSMUSG00000109095,
ENSMUSG00000083853,
ENSMUSG00000093736,
ENSMUSG00000080928,
ENSMUSG00000029044,
ENSMUSG00000099198,
ENSMUSG00000085985,
ENSMUSG00000081404,
ENSMUSG00000106025,
ENSMUSG00000057551,ILMN_2421275
ENSMUSG00000057551,ILMN_2481799
ENSMUSG00000057551,ILMN_1252587
ENSMUSG00000104450,
ENSMUSG00000100596,
ENSMUSG00000004846,ILMN_2723058
ENSMUSG00000004846,
ENSMUSG00000022772,ILMN_2978857
ENSMUSG00000022772,ILMN_1259953
ENSMUSG00000022772,
ENSMUSG00000037278,ILMN_2656871
ENSMUSG00000033439,
ENSMUSG00000055944,
ENSMUSG00000028125,ILMN_2829608
ENSMUSG00000028125,ILMN_2829604
ENSMUSG00000028125,ILMN_2728706
ENSMUSG00000028125,
ENSMUSG00000045667,ILMN_2723293
ENSMUSG00000045667,
ENSMUSG00000106033,
ENSMUSG00000106230,
ENSMUSG00000098005,
ENSMUSG00000105474,
ENSMUSG00000023341,ILMN_1239219
ENSMUSG00000023341,
ENSMUSG00000106499,
ENSMUSG00000079654,
ENSMUSG00000106040,
ENSMUSG00000046913,ILMN_1254141
ENSMUSG00000092060,
ENSMUSG00000001054,ILMN_2918663
ENSMUSG00000001054,ILMN_2689667
ENSMUSG00000001054,
ENSMUSG00000028862,ILMN_2947292
ENSMUSG00000028862,
ENSMUSG00000058491,ILMN_3162210
ENSMUSG00000109148,
ENSMUSG00000103608,
ENSMUSG00000101232,
ENSMUSG00000096151,ILMN_2601552
ENSMUSG00000067438,ILMN_2669666
ENSMUSG00000067438,ILMN_2677766
ENSMUSG00000100443,
ENSMUSG00000093703,
ENSMUSG00000082307,
ENSMUSG00000032803,ILMN_3150963
ENSMUSG00000032803,ILMN_2673894
ENSMUSG00000032803,
ENSMUSG00000106832,
ENSMUSG00000037808,
ENSMUSG00000037808,ILMN_2695217
ENSMUSG00000075551,ILMN_2672418
ENSMUSG00000097840,
ENSMUSG00000106970,
ENSMUSG00000105491,
ENSMUSG00000022681,ILMN_2888742
ENSMUSG00000022681,
ENSMUSG00000057894,ILMN_1251148
ENSMUSG00000057894,ILMN_2691286
ENSMUSG00000100733,
ENSMUSG00000104154,
ENSMUSG00000103437,
ENSMUSG00000094755,ILMN_2717108
ENSMUSG00000037965,ILMN_2430275
ENSMUSG00000037965,ILMN_2920708
ENSMUSG00000037965,
ENSMUSG00000103634,
ENSMUSG00000028885,ILMN_2602938
ENSMUSG00000085962,
ENSMUSG00000001056,ILMN_2679077
ENSMUSG00000001056,ILMN_2880634
ENSMUSG00000103435,
ENSMUSG00000097075,
ENSMUSG00000093685,
ENSMUSG00000040859,ILMN_1234100
ENSMUSG00000040859,
ENSMUSG00000071392,
ENSMUSG00000064215,ILMN_3125606
ENSMUSG00000064215,ILMN_2681232
ENSMUSG00000064215,
ENSMUSG00000085330,
ENSMUSG00000058297,
ENSMUSG00000058297,ILMN_1251096
ENSMUSG00000096429,
ENSMUSG00000081076,
ENSMUSG00000087318,
ENSMUSG00000094986,ILMN_2947960
ENSMUSG00000025037,ILMN_2737954
ENSMUSG00000025728,
ENSMUSG00000025728,ILMN_2877507
ENSMUSG00000057967,ILMN_1219545
ENSMUSG00000001794,ILMN_2772248
ENSMUSG00000001794,
ENSMUSG00000102591,
ENSMUSG00000024130,
ENSMUSG00000024130,ILMN_1243488
ENSMUSG00000024130,ILMN_3150233
ENSMUSG00000038527,ILMN_2728796
ENSMUSG00000038527,ILMN_1255190
ENSMUSG00000022620,ILMN_1225552
ENSMUSG00000022620,
ENSMUSG00000084241,
ENSMUSG00000101185,
ENSMUSG00000100324,
ENSMUSG00000109126,
ENSMUSG00000059518,
ENSMUSG00000030682,ILMN_3101385
ENSMUSG00000030682,ILMN_1224421
ENSMUSG00000030682,
ENSMUSG00000026147,ILMN_2706692
ENSMUSG00000026147,ILMN_2939882
ENSMUSG00000026147,ILMN_2706693
ENSMUSG00000026147,
ENSMUSG00000083455,
ENSMUSG00000068889,ILMN_2658001
ENSMUSG00000068889,ILMN_1258290
ENSMUSG00000058013,
ENSMUSG00000031170,
ENSMUSG00000031170,ILMN_2649773
ENSMUSG00000083875,
ENSMUSG00000070999,ILMN_2956614
ENSMUSG00000106415,
ENSMUSG00000104479,
ENSMUSG00000107552,
ENSMUSG00000082192,ILMN_2894984
ENSMUSG00000025870,ILMN_1247679
ENSMUSG00000025870,
ENSMUSG00000041740,ILMN_2789888
ENSMUSG00000041740,
ENSMUSG00000102170,
ENSMUSG00000105661,
ENSMUSG00000071764,ILMN_1230409
ENSMUSG00000025246,ILMN_2674890
ENSMUSG00000070891,
ENSMUSG00000054417,ILMN_1247769
ENSMUSG00000084915,
ENSMUSG00000042124,ILMN_2593523
ENSMUSG00000066897,ILMN_3162342
ENSMUSG00000063651,ILMN_3043109
ENSMUSG00000002500,ILMN_2649810
ENSMUSG00000002500,
ENSMUSG00000095365,
ENSMUSG00000037890,ILMN_2419604
ENSMUSG00000037890,
ENSMUSG00000103097,
ENSMUSG00000020256,ILMN_2757008
ENSMUSG00000020256,ILMN_2898319
ENSMUSG00000020256,
ENSMUSG00000067482,
ENSMUSG00000103084,
ENSMUSG00000020185,
ENSMUSG00000020185,ILMN_2658795
ENSMUSG00000106473,
ENSMUSG00000067971,ILMN_1247217
ENSMUSG00000067971,ILMN_2877571
ENSMUSG00000102421,
ENSMUSG00000105351,
ENSMUSG00000104799,
ENSMUSG00000104887,
ENSMUSG00000061637,ILMN_2639730
ENSMUSG00000051497,ILMN_2613284
ENSMUSG00000051497,
ENSMUSG00000087524,
ENSMUSG00000057337,ILMN_2864170
ENSMUSG00000057337,ILMN_2864172
ENSMUSG00000057337,
ENSMUSG00000097817,
ENSMUSG00000028197,ILMN_2857666
ENSMUSG00000028197,ILMN_1231275
ENSMUSG00000028197,
ENSMUSG00000027335,ILMN_1255775
ENSMUSG00000027335,ILMN_2651797
ENSMUSG00000038764,
ENSMUSG00000027676,
ENSMUSG00000099774,
ENSMUSG00000105867,
ENSMUSG00000062844,
ENSMUSG00000096775,ILMN_3094403
ENSMUSG00000096775,ILMN_3070389
ENSMUSG00000081699,
ENSMUSG00000081184,
ENSMUSG00000007279,ILMN_2636183
ENSMUSG00000007279,ILMN_1258399
ENSMUSG00000007279,
ENSMUSG00000100471,
ENSMUSG00000022680,ILMN_3105205
ENSMUSG00000022680,
ENSMUSG00000022680,ILMN_1250922
ENSMUSG00000022680,ILMN_2727980
ENSMUSG00000026208,ILMN_2836982
ENSMUSG00000026208,
ENSMUSG00000086790,
ENSMUSG00000104541,
ENSMUSG00000027919,ILMN_1244317
ENSMUSG00000072769,
ENSMUSG00000106394,
ENSMUSG00000081940,ILMN_2420817
ENSMUSG00000055172,ILMN_2770475
ENSMUSG00000094385,
ENSMUSG00000104032,
ENSMUSG00000091027,
ENSMUSG00000041695,ILMN_2875048
ENSMUSG00000082442,
ENSMUSG00000091022,ILMN_3158532
ENSMUSG00000033237,
ENSMUSG00000033237,ILMN_2621735
ENSMUSG00000033237,ILMN_2777804
ENSMUSG00000082272,
ENSMUSG00000023267,ILMN_2771013
ENSMUSG00000023267,
ENSMUSG00000082448,
ENSMUSG00000109179,
ENSMUSG00000081666,
ENSMUSG00000091563,ILMN_3094403
ENSMUSG00000091563,
ENSMUSG00000086752,
ENSMUSG00000051451,ILMN_1237142
ENSMUSG00000051451,
ENSMUSG00000101419,
ENSMUSG00000101440,
ENSMUSG00000081088,
ENSMUSG00000042363,ILMN_1222356
ENSMUSG00000042363,
ENSMUSG00000081357,
ENSMUSG00000104391,
ENSMUSG00000085324,
ENSMUSG00000103646,
ENSMUSG00000040940,ILMN_2748138
ENSMUSG00000040940,ILMN_2920752
ENSMUSG00000040940,ILMN_2920753
ENSMUSG00000040940,
ENSMUSG00000026504,
ENSMUSG00000026504,ILMN_1223610
ENSMUSG00000037689,
ENSMUSG00000105286,
ENSMUSG00000029861,ILMN_2869623
ENSMUSG00000085653,
ENSMUSG00000105437,
ENSMUSG00000028351,ILMN_2643648
ENSMUSG00000028351,
ENSMUSG00000025139,
ENSMUSG00000025139,ILMN_1229720
ENSMUSG00000025139,ILMN_2789208
ENSMUSG00000085654,
ENSMUSG00000093714,
ENSMUSG00000094616,
ENSMUSG00000026123,
ENSMUSG00000026123,ILMN_2731769
ENSMUSG00000056035,
ENSMUSG00000100653,
ENSMUSG00000087441,
ENSMUSG00000075044,
ENSMUSG00000101421,
ENSMUSG00000101801,
ENSMUSG00000087176,
ENSMUSG00000022698,ILMN_2714290
ENSMUSG00000022698,
ENSMUSG00000028453,ILMN_1251234
ENSMUSG00000028453,
ENSMUSG00000013539,ILMN_2842999
ENSMUSG00000013539,
ENSMUSG00000025869,ILMN_1227079
ENSMUSG00000025869,
ENSMUSG00000090292,
ENSMUSG00000086028,
ENSMUSG00000032556,ILMN_2731774
ENSMUSG00000028314,ILMN_2806907
ENSMUSG00000024143,ILMN_2629395
ENSMUSG00000024143,
ENSMUSG00000107743,
ENSMUSG00000060904,
ENSMUSG00000060904,ILMN_1219577
ENSMUSG00000107801,
ENSMUSG00000053714,
ENSMUSG00000028381,ILMN_2840091
ENSMUSG00000028381,
ENSMUSG00000081513,
ENSMUSG00000102973,
ENSMUSG00000082120,
ENSMUSG00000022209,ILMN_2639136
ENSMUSG00000103216,
ENSMUSG00000080694,
ENSMUSG00000021340,ILMN_1259182
ENSMUSG00000021340,ILMN_2673522
ENSMUSG00000021340,
ENSMUSG00000103779,
ENSMUSG00000082767,
ENSMUSG00000103753,
ENSMUSG00000086831,
ENSMUSG00000102744,
ENSMUSG00000084120,
ENSMUSG00000102212,
ENSMUSG00000092536,
ENSMUSG00000024145,ILMN_2901903
ENSMUSG00000074272,ILMN_2683560
ENSMUSG00000074272,ILMN_3126609
ENSMUSG00000074272,
ENSMUSG00000105619,
ENSMUSG00000040471,ILMN_2803258
ENSMUSG00000040471,
ENSMUSG00000105959,
ENSMUSG00000023927,ILMN_1220726
ENSMUSG00000023927,
ENSMUSG00000057503,ILMN_2747519
ENSMUSG00000081422,
ENSMUSG00000102257,
ENSMUSG00000083469,
ENSMUSG00000108844,
ENSMUSG00000103169,
ENSMUSG00000048416,ILMN_3112219
ENSMUSG00000048416,ILMN_2658425
ENSMUSG00000048416,
ENSMUSG00000027006,
ENSMUSG00000027006,ILMN_3128019
ENSMUSG00000086822,
ENSMUSG00000096935,
ENSMUSG00000003814,ILMN_2861176
ENSMUSG00000003814,
ENSMUSG00000086236,
ENSMUSG00000094426,ILMN_2740015
ENSMUSG00000101706,
ENSMUSG00000092454,ILMN_1251890
ENSMUSG00000069540,
ENSMUSG00000030591,ILMN_2678019
ENSMUSG00000030591,
ENSMUSG00000047193,
ENSMUSG00000072511,
ENSMUSG00000073437,
ENSMUSG00000101627,
ENSMUSG00000006219,ILMN_2837671
ENSMUSG00000006219,
ENSMUSG00000029862,ILMN_2802672
ENSMUSG00000029862,ILMN_1232468
ENSMUSG00000029862,
ENSMUSG00000085768,
ENSMUSG00000102441,
ENSMUSG00000001419,ILMN_2714918
ENSMUSG00000001419,
ENSMUSG00000105405,
ENSMUSG00000101852,
ENSMUSG00000104805,
ENSMUSG00000100301,
ENSMUSG00000042757,ILMN_2804559
ENSMUSG00000042757,
ENSMUSG00000060152,ILMN_2973925
ENSMUSG00000060152,ILMN_2973928
ENSMUSG00000105394,
ENSMUSG00000099438,
ENSMUSG00000057580,
ENSMUSG00000084862,
ENSMUSG00000098469,
ENSMUSG00000025727,
ENSMUSG00000071192,
ENSMUSG00000094555,
ENSMUSG00000101344,
ENSMUSG00000031367,ILMN_2670681
ENSMUSG00000031367,ILMN_2713173
ENSMUSG00000081181,
ENSMUSG00000030272,
ENSMUSG00000016982,
ENSMUSG00000103716,
ENSMUSG00000082943,
ENSMUSG00000109415,
ENSMUSG00000086882,
ENSMUSG00000055681,ILMN_2944646
ENSMUSG00000055681,
ENSMUSG00000109269,
ENSMUSG00000087685,
ENSMUSG00000081316,
ENSMUSG00000025731,
ENSMUSG00000081517,
ENSMUSG00000082596,
ENSMUSG00000039539,
ENSMUSG00000105866,
ENSMUSG00000103548,
ENSMUSG00000024208,ILMN_2877367
ENSMUSG00000106301,
ENSMUSG00000099616,
ENSMUSG00000028995,
ENSMUSG00000028995,ILMN_2771087
ENSMUSG00000103760,
ENSMUSG00000085168,
ENSMUSG00000027598,
ENSMUSG00000030867,ILMN_1255053
ENSMUSG00000030867,
ENSMUSG00000022261,ILMN_2619983
ENSMUSG00000022261,
ENSMUSG00000102727,
ENSMUSG00000037730,ILMN_2641013
ENSMUSG00000037730,ILMN_1218007
ENSMUSG00000037730,
ENSMUSG00000101786,
ENSMUSG00000015659,ILMN_3134990
ENSMUSG00000015659,
ENSMUSG00000084231,
ENSMUSG00000020581,ILMN_2735583
ENSMUSG00000020581,
ENSMUSG00000105926,
ENSMUSG00000101436,
ENSMUSG00000102670,
ENSMUSG00000085471,
ENSMUSG00000018398,
ENSMUSG00000018398,ILMN_1218866
ENSMUSG00000000378,ILMN_2719834
ENSMUSG00000000378,
ENSMUSG00000094392,
ENSMUSG00000021090,ILMN_1226411
ENSMUSG00000021090,
ENSMUSG00000104108,
ENSMUSG00000109000,
ENSMUSG00000103759,
ENSMUSG00000041674,
ENSMUSG00000069962,
ENSMUSG00000030271,ILMN_2991864
ENSMUSG00000030271,
ENSMUSG00000032582,ILMN_2624587
ENSMUSG00000032582,ILMN_2738475
ENSMUSG00000032582,ILMN_1236336
ENSMUSG00000032582,ILMN_1252216
ENSMUSG00000032582,
ENSMUSG00000105439,
ENSMUSG00000108993,
ENSMUSG00000027834,
ENSMUSG00000027834,ILMN_3161679
ENSMUSG00000025314,
ENSMUSG00000025314,ILMN_2750053
ENSMUSG00000109253,
ENSMUSG00000049583,
ENSMUSG00000035191,ILMN_2872334
ENSMUSG00000035191,ILMN_2605489
ENSMUSG00000108688,
ENSMUSG00000094221,
ENSMUSG00000025219,ILMN_2721370
ENSMUSG00000081705,
ENSMUSG00000082878,
ENSMUSG00000024146,ILMN_1223929
ENSMUSG00000024146,
ENSMUSG00000083857,
ENSMUSG00000079629,
ENSMUSG00000087082,
ENSMUSG00000105564,
ENSMUSG00000083206,
ENSMUSG00000027719,ILMN_2620655
ENSMUSG00000027719,
ENSMUSG00000019699,
ENSMUSG00000019699,ILMN_1259290
ENSMUSG00000019699,ILMN_2904321
ENSMUSG00000083981,
ENSMUSG00000066306,ILMN_2735625
ENSMUSG00000108889,
ENSMUSG00000102625,
ENSMUSG00000095309,
ENSMUSG00000061589,ILMN_2616274
ENSMUSG00000061589,
ENSMUSG00000002617,ILMN_2492000
ENSMUSG00000002617,
ENSMUSG00000096813,
ENSMUSG00000108983,
ENSMUSG00000045671,ILMN_2598998
ENSMUSG00000045671,ILMN_2969032
ENSMUSG00000045671,ILMN_2590010
ENSMUSG00000045671,
ENSMUSG00000037262,ILMN_1232589
ENSMUSG00000093509,ILMN_3069117
ENSMUSG00000108890,
ENSMUSG00000093890,
ENSMUSG00000033083,
ENSMUSG00000033083,ILMN_1250778
ENSMUSG00000004609,ILMN_2675223
ENSMUSG00000004609,
ENSMUSG00000108893,
ENSMUSG00000083486,
ENSMUSG00000109461,
ENSMUSG00000022747,ILMN_2695199
ENSMUSG00000022747,
ENSMUSG00000105505,
ENSMUSG00000103997,
ENSMUSG00000020690,
ENSMUSG00000020690,ILMN_2687503
ENSMUSG00000099056,
ENSMUSG00000104417,
ENSMUSG00000024210,ILMN_2600779
ENSMUSG00000087591,
ENSMUSG00000101714,
ENSMUSG00000086933,
ENSMUSG00000020520,ILMN_2878781
ENSMUSG00000020520,ILMN_2627238
ENSMUSG00000020520,ILMN_2750011
ENSMUSG00000020520,
ENSMUSG00000070371,ILMN_1228060
ENSMUSG00000099087,
ENSMUSG00000093567,
ENSMUSG00000058638,ILMN_1238551
ENSMUSG00000058638,ILMN_2498730
ENSMUSG00000039478,
ENSMUSG00000089804,
ENSMUSG00000093707,
ENSMUSG00000095758,
ENSMUSG00000083176,
ENSMUSG00000087054,
ENSMUSG00000109410,
ENSMUSG00000089949,
ENSMUSG00000032890,
ENSMUSG00000032890,ILMN_2488599
ENSMUSG00000079628,ILMN_2865999
ENSMUSG00000021364,ILMN_2714222
ENSMUSG00000094133,ILMN_2753911
ENSMUSG00000094133,ILMN_2963115
ENSMUSG00000025858,ILMN_2622829
ENSMUSG00000025858,ILMN_2621472
ENSMUSG00000025858,ILMN_2621471
ENSMUSG00000025858,
ENSMUSG00000022286,
ENSMUSG00000022286,ILMN_1257070
ENSMUSG00000021400,ILMN_2455719
ENSMUSG00000006179,ILMN_2615359
ENSMUSG00000006179,
ENSMUSG00000093493,
ENSMUSG00000046845,ILMN_2776687
ENSMUSG00000091945,
ENSMUSG00000001082,ILMN_2836586
ENSMUSG00000001082,ILMN_1252243
ENSMUSG00000001082,
ENSMUSG00000025746,ILMN_1243601
ENSMUSG00000025746,
ENSMUSG00000074212,
ENSMUSG00000060397,
ENSMUSG00000060397,ILMN_2828139
ENSMUSG00000104291,
ENSMUSG00000073255,ILMN_3083227
ENSMUSG00000027720,
ENSMUSG00000102588,
ENSMUSG00000098137,
ENSMUSG00000082925,ILMN_3161419
ENSMUSG00000025932,ILMN_2686435
ENSMUSG00000025932,ILMN_2638487
ENSMUSG00000025932,
ENSMUSG00000028759,ILMN_1223353
ENSMUSG00000028759,
ENSMUSG00000031603,ILMN_2624939
ENSMUSG00000107575,
ENSMUSG00000094318,
ENSMUSG00000108985,
ENSMUSG00000081461,
ENSMUSG00000091076,
ENSMUSG00000105387,
ENSMUSG00000035211,
ENSMUSG00000093770,
ENSMUSG00000091264,
ENSMUSG00000105094,
ENSMUSG00000102531,
ENSMUSG00000078498,
ENSMUSG00000025135,ILMN_2635572
ENSMUSG00000025135,ILMN_1237597
ENSMUSG00000025135,ILMN_3099265
ENSMUSG00000025135,
ENSMUSG00000109022,
ENSMUSG00000102749,
ENSMUSG00000092246,
ENSMUSG00000102133,
ENSMUSG00000085719,
ENSMUSG00000025868,ILMN_1255823
ENSMUSG00000103584,
ENSMUSG00000103251,
ENSMUSG00000078497,ILMN_3139986
ENSMUSG00000054715,
ENSMUSG00000034311,ILMN_1232030
ENSMUSG00000034311,ILMN_1220039
ENSMUSG00000034311,ILMN_2747641
ENSMUSG00000034311,
ENSMUSG00000102475,
ENSMUSG00000105106,
ENSMUSG00000029784,ILMN_2613687
ENSMUSG00000070984,
ENSMUSG00000090764,ILMN_3158532
ENSMUSG00000105748,
ENSMUSG00000103163,
ENSMUSG00000089717,ILMN_1222352
ENSMUSG00000081829,
ENSMUSG00000096354,
ENSMUSG00000103367,
ENSMUSG00000106629,
ENSMUSG00000081975,
ENSMUSG00000102427,
ENSMUSG00000094879,
ENSMUSG00000082248,
ENSMUSG00000058101,ILMN_2706248
ENSMUSG00000102211,
ENSMUSG00000045883,ILMN_2964937
ENSMUSG00000075705,ILMN_2755534
ENSMUSG00000075705,ILMN_1257142
ENSMUSG00000073430,
ENSMUSG00000090966,
ENSMUSG00000101172,
ENSMUSG00000079391,ILMN_3094403
ENSMUSG00000079391,
ENSMUSG00000095185,
ENSMUSG00000074934,ILMN_1228522
ENSMUSG00000035107,ILMN_2665736
ENSMUSG00000035107,
ENSMUSG00000107522,
ENSMUSG00000102400,
ENSMUSG00000045246,ILMN_2895511
ENSMUSG00000045246,ILMN_1231061
ENSMUSG00000109259,
ENSMUSG00000107581,
ENSMUSG00000083649,ILMN_1229223
ENSMUSG00000026275,ILMN_2699451
ENSMUSG00000026275,
ENSMUSG00000081150,
ENSMUSG00000107587,
ENSMUSG00000086749,
ENSMUSG00000099764,ILMN_2897617
ENSMUSG00000094072,
ENSMUSG00000075558,
ENSMUSG00000105081,ILMN_2622829
ENSMUSG00000105081,ILMN_2621472
ENSMUSG00000105081,ILMN_2621471
ENSMUSG00000108454,
ENSMUSG00000024959,ILMN_1216802
ENSMUSG00000024959,
ENSMUSG00000049593,ILMN_1243087
ENSMUSG00000082553,
ENSMUSG00000096270,
ENSMUSG00000093975,
ENSMUSG00000082157,
ENSMUSG00000089811,
ENSMUSG00000109495,
ENSMUSG00000000567,ILMN_3007428
ENSMUSG00000109516,
ENSMUSG00000021460,ILMN_2666956
ENSMUSG00000021460,
ENSMUSG00000103096,
ENSMUSG00000091114,
ENSMUSG00000106925,
ENSMUSG00000094028,
ENSMUSG00000102279,
ENSMUSG00000048101,ILMN_2619785
ENSMUSG00000046010,
ENSMUSG00000078496,
ENSMUSG00000109002,
ENSMUSG00000082998,
ENSMUSG00000005413,ILMN_2788073
ENSMUSG00000005413,
ENSMUSG00000036181,ILMN_2855315
ENSMUSG00000094721,ILMN_2710887
ENSMUSG00000027439,ILMN_3007959
ENSMUSG00000027439,ILMN_3007956
ENSMUSG00000027439,
ENSMUSG00000091368,
ENSMUSG00000000223,ILMN_2654700
ENSMUSG00000000223,
ENSMUSG00000081301,
ENSMUSG00000085175,
ENSMUSG00000094552,
ENSMUSG00000015668,ILMN_2972646
ENSMUSG00000015668,ILMN_2972645
ENSMUSG00000015668,ILMN_1259379
ENSMUSG00000106148,
ENSMUSG00000071769,
ENSMUSG00000096440,
ENSMUSG00000035227,ILMN_2762956
ENSMUSG00000035227,
ENSMUSG00000015365,
ENSMUSG00000015365,ILMN_2617219
ENSMUSG00000075437,
ENSMUSG00000082599,
ENSMUSG00000096420,
ENSMUSG00000022422,ILMN_1224901
ENSMUSG00000022422,
ENSMUSG00000105181,
ENSMUSG00000095656,
ENSMUSG00000082873,
ENSMUSG00000041375,ILMN_3008230
ENSMUSG00000041375,
ENSMUSG00000020577,ILMN_1231147
ENSMUSG00000020577,
ENSMUSG00000109380,
ENSMUSG00000101505,
ENSMUSG00000032750,ILMN_1226514
ENSMUSG00000032750,
ENSMUSG00000032750,ILMN_2723939
ENSMUSG00000023236,ILMN_2592953
ENSMUSG00000023236,
ENSMUSG00000003808,
ENSMUSG00000003808,ILMN_2698699
ENSMUSG00000094957,
ENSMUSG00000031162,ILMN_2935686
ENSMUSG00000031162,ILMN_1237279
ENSMUSG00000031162,
ENSMUSG00000086936,
ENSMUSG00000023805,
ENSMUSG00000098949,
ENSMUSG00000107582,
ENSMUSG00000108907,
ENSMUSG00000032015,ILMN_2736986
ENSMUSG00000028217,ILMN_2648968
ENSMUSG00000028217,
ENSMUSG00000034792,ILMN_2759933
ENSMUSG00000047547,ILMN_2642012
ENSMUSG00000047547,ILMN_2791059
ENSMUSG00000047547,
ENSMUSG00000098382,
ENSMUSG00000096173,ILMN_3163159
ENSMUSG00000094057,
ENSMUSG00000106847,
ENSMUSG00000107667,
ENSMUSG00000016253,ILMN_2606873
ENSMUSG00000016253,
ENSMUSG00000036596,ILMN_2680387
ENSMUSG00000036596,
ENSMUSG00000027366,ILMN_1252689
ENSMUSG00000027366,ILMN_2914347
ENSMUSG00000027366,ILMN_1258638
ENSMUSG00000027366,
ENSMUSG00000107978,
ENSMUSG00000063780,ILMN_2752262
ENSMUSG00000034472,
ENSMUSG00000085666,
ENSMUSG00000056215,
ENSMUSG00000063239,ILMN_3162152
ENSMUSG00000063239,
ENSMUSG00000059623,ILMN_2678254
ENSMUSG00000075193,ILMN_2702078
ENSMUSG00000026274,ILMN_1250738
ENSMUSG00000026274,ILMN_2933138
ENSMUSG00000026274,
ENSMUSG00000037482,
ENSMUSG00000107081,
ENSMUSG00000017493,ILMN_2694955
ENSMUSG00000017493,ILMN_1258988
ENSMUSG00000017493,
ENSMUSG00000005251,ILMN_2840856
ENSMUSG00000091407,
ENSMUSG00000106134,
ENSMUSG00000060708,ILMN_2591411
ENSMUSG00000074448,ILMN_3161549
ENSMUSG00000043855,ILMN_3162046
ENSMUSG00000099949,
ENSMUSG00000028298,ILMN_2770220
ENSMUSG00000074062,ILMN_2606912
ENSMUSG00000099274,
ENSMUSG00000099918,
ENSMUSG00000032987,ILMN_1255489
ENSMUSG00000047642,ILMN_2632688
ENSMUSG00000047642,
ENSMUSG00000045519,ILMN_3157597
ENSMUSG00000045519,ILMN_3078349
ENSMUSG00000045519,
ENSMUSG00000004393,
ENSMUSG00000083664,
ENSMUSG00000082828,
ENSMUSG00000047149,ILMN_3006729
ENSMUSG00000065999,
ENSMUSG00000065999,ILMN_2898886
ENSMUSG00000083932,
ENSMUSG00000069310,ILMN_1229755
ENSMUSG00000028008,
ENSMUSG00000028008,ILMN_2632101
ENSMUSG00000025602,ILMN_1223591
ENSMUSG00000055302,ILMN_2675623
ENSMUSG00000094208,
ENSMUSG00000085627,
ENSMUSG00000075192,
ENSMUSG00000053268,ILMN_1234325
ENSMUSG00000108411,
ENSMUSG00000090356,ILMN_2634140
ENSMUSG00000046341,ILMN_1248132
ENSMUSG00000095829,ILMN_3143494
ENSMUSG00000095829,ILMN_3065555
ENSMUSG00000102791,
ENSMUSG00000107993,
ENSMUSG00000029630,ILMN_2928679
ENSMUSG00000029630,
ENSMUSG00000108728,
ENSMUSG00000068219,ILMN_3064763
ENSMUSG00000096741,
ENSMUSG00000105162,
ENSMUSG00000028792,ILMN_2641360
ENSMUSG00000028792,ILMN_2660663
ENSMUSG00000028792,ILMN_1235909
ENSMUSG00000093941,
ENSMUSG00000083757,
ENSMUSG00000094268,
ENSMUSG00000054036,ILMN_3068120
ENSMUSG00000054036,ILMN_3163554
ENSMUSG00000103708,
ENSMUSG00000108066,
ENSMUSG00000079389,
ENSMUSG00000085678,
ENSMUSG00000048756,ILMN_2690574
ENSMUSG00000048756,
ENSMUSG00000081449,
ENSMUSG00000085824,
ENSMUSG00000108879,
ENSMUSG00000083864,
ENSMUSG00000031732,
ENSMUSG00000096884,
ENSMUSG00000038351,ILMN_2754233
ENSMUSG00000038351,
ENSMUSG00000079705,ILMN_2707052
ENSMUSG00000079705,ILMN_3064763
ENSMUSG00000091248,
ENSMUSG00000084342,
ENSMUSG00000079627,
ENSMUSG00000097552,
ENSMUSG00000085999,
ENSMUSG00000020624,
ENSMUSG00000075190,ILMN_2637912
ENSMUSG00000090202,ILMN_2993567
ENSMUSG00000090202,
ENSMUSG00000096365,ILMN_3160480
ENSMUSG00000082368,
ENSMUSG00000044034,ILMN_2635572
ENSMUSG00000080927,
ENSMUSG00000051735,ILMN_2662316
ENSMUSG00000051735,
ENSMUSG00000063120,ILMN_2734135
ENSMUSG00000101810,
ENSMUSG00000067519,ILMN_2908906
ENSMUSG00000067519,ILMN_1258890
ENSMUSG00000067519,ILMN_1231946
ENSMUSG00000031969,ILMN_2615170
ENSMUSG00000031969,ILMN_2754690
ENSMUSG00000031969,ILMN_2636064
ENSMUSG00000101076,
ENSMUSG00000107488,
ENSMUSG00000026809,ILMN_2720572
ENSMUSG00000109300,
ENSMUSG00000083163,
ENSMUSG00000087259,
